State,County,Year,EV_Count,Population,Charging_Station_Sites,Charging_Ports,DC_Fast_Ports,Level2_Ports,EV_per_Station,EV_per_Port,Stations_per_10k_People,Ports_per_10k_People,EV_per_10k_People,EV_per_10k_Growth,Stations_per_10k_Growth,EV_per_10k_Lag1,Stations_per_10k_Lag1
NY,SULLIVAN,2021,3691.0,79745.0,9.0,23.0,8.0,15.0,410.1111111111111,160.47826086956522,1.1285974042259703,2.884193366355257,462.8503354442285,208.8387883061599,0.2364344187937174,254.0115471380686,0.8921629854322529
NY,SULLIVAN,2022,5236.0,79868.0,13.0,38.0,8.0,30.0,402.7692307692308,137.78947368421052,1.6276856813742675,4.757850453247859,655.581709821205,192.73137437697648,0.4990882771482972,462.8503354442285,1.1285974042259703
NY,SULLIVAN,2023,7182.0,80413.0,19.0,64.0,8.0,56.0,378.0,112.21875,2.3628020344969096,7.958912116200118,893.1391690398319,237.55745921862695,0.7351163531226421,655.581709821205,1.6276856813742675
NY,SULLIVAN,2024,9173.0,80901.0,21.0,80.0,20.0,60.0,436.8095238095238,114.6625,2.595765194496978,9.88862931236944,1133.854958529561,240.715789489729,0.23296316000006856,893.1391690398319,2.3628020344969096
NY,TIOGA,2021,2087.0,48097.0,2.0,4.0,0.0,4.0,1043.5,521.75,0.4158263509158575,0.8316527018317151,433.91479718069735,124.51704734615072,0.2090096732189681,309.39774983454663,0.2068166776968894
NY,TIOGA,2022,2581.0,47724.0,3.0,5.0,0.0,5.0,860.3333333333334,516.2,0.6286145335680161,1.0476908892800267,540.8180370463499,106.90323986565255,0.2127881826521586,433.91479718069735,0.4158263509158575
NY,TIOGA,2023,3337.0,47606.0,3.0,5.0,0.0,5.0,1112.3333333333333,667.4,0.6301726673108432,1.0502877788514051,700.9620636054278,160.14402655907793,0.0015581337428270947,540.8180370463499,0.6286145335680161
NY,TIOGA,2024,3849.0,47545.0,3.0,5.0,0.0,5.0,1283.0,769.8,0.6309811757282574,1.0516352928804291,809.5488484593542,108.58678485392636,0.0008085084174141999,700.9620636054278,0.6301726673108432
NY,TOMPKINS,2021,17054.0,102567.0,22.0,52.0,9.0,43.0,775.1818181818181,327.96153846153845,2.144939405461796,5.069856776546063,1662.7180282157028,629.8105709612767,0.4389076353590551,1032.9074572544262,1.706031770102741
NY,TOMPKINS,2022,19233.0,104177.0,32.0,70.0,9.0,61.0,601.03125,274.75714285714287,3.0716952878274477,6.719333442122542,1846.1848584620404,183.46683024633762,0.9267558823656517,1662.7180282157028,2.144939405461796
NY,TOMPKINS,2023,26923.0,104453.0,42.0,108.0,17.0,91.0,641.0238095238095,249.28703703703704,4.020947220280892,10.33957856643658,2577.52290503863,731.3380465765897,0.9492519324534441,1846.1848584620404,3.0716952878274477
NY,TOMPKINS,2024,28174.0,104394.0,61.0,198.0,17.0,181.0,461.8688524590164,142.2929292929293,5.843247696227753,18.966607276280246,2698.814108090503,121.2912030518728,1.8223004759468608,2577.52290503863,4.020947220280892
NY,ULSTER,2021,21708.0,183636.0,61.0,156.0,19.0,137.0,355.8688524590164,139.15384615384616,3.3217887560173387,8.495066326864015,1182.1211527151538,489.4723418781067,1.0603935303190637,692.6488108370471,2.261395225698275
NY,ULSTER,2022,26771.0,182546.0,73.0,207.0,19.0,188.0,366.7260273972603,129.32850241545893,3.998992034884358,11.339607550973454,1466.5344625464263,284.4133098312725,0.6772032788670193,1182.1211527151538,3.3217887560173387
NY,ULSTER,2023,37726.0,182956.0,87.0,245.0,25.0,220.0,433.632183908046,153.98367346938775,4.755241697457312,13.391197883644155,2062.025842279018,595.4913797325917,0.7562496625729542,1466.5344625464263,3.998992034884358
NY,ULSTER,2024,41825.0,183095.0,102.0,314.0,39.0,275.0,410.0490196078432,133.20063694267515,5.570878505693766,17.14956716458669,2284.3332696141347,222.3074273351167,0.8156368082364542,2062.025842279018,4.755241697457312
NY,WARREN,2021,5131.0,65762.0,58.0,148.0,15.0,133.0,88.46551724137932,34.66891891891892,8.81968309966242,22.505398254311,780.2378273166873,271.0682006569316,3.941411227473143,509.16962665975575,4.878271872189277
NY,WARREN,2022,6208.0,65461.0,68.0,168.0,19.0,149.0,91.29411764705884,36.95238095238095,10.387864530025512,25.66413589771009,948.3509265058584,168.11309918917107,1.5681814303630919,780.2378273166873,8.81968309966242
NY,WARREN,2023,9040.0,65467.0,73.0,179.0,21.0,158.0,123.83561643835615,50.502793296089386,11.150656055722733,27.342019643484505,1380.8483663525135,432.4974398466551,0.7627915256972209,948.3509265058584,10.387864530025512
NY,WARREN,2024,10180.0,65261.0,79.0,233.0,33.0,200.0,128.86075949367088,43.69098712446352,12.105238963546377,35.702793398813995,1559.8902866949632,179.04192034244966,0.9545829078236441,1380.8483663525135,11.150656055722733
NY,WASHINGTON,2021,2571.0,60924.0,3.0,6.0,0.0,6.0,857.0,428.5,0.4924167815639156,0.9848335631278312,422.0011818002758,84.50711207658577,0.4924167815639156,337.49406972369,0.0
NY,WASHINGTON,2022,3456.0,60808.0,3.0,6.0,0.0,6.0,1152.0,576.0,0.4933561373503486,0.9867122747006972,568.3462702276016,146.34508842732583,0.0009393557864330049,422.0011818002758,0.4924167815639156
NY,WASHINGTON,2023,5204.0,60052.0,7.0,10.0,4.0,6.0,743.4285714285714,520.4,1.1656564310930526,1.6652234729900754,866.5822953440351,298.23602511643344,0.6723002937427041,568.3462702276016,0.4933561373503486
NY,WASHINGTON,2024,5432.0,59822.0,7.0,10.0,4.0,6.0,776.0,543.2,1.1701380762930025,1.671625823275718,908.02714720337,41.444851859334904,0.0044816451999498685,866.5822953440351,1.1656564310930526
NY,WAYNE,2021,5454.0,91181.0,7.0,14.0,0.0,14.0,779.1428571428571,389.57142857142856,0.7677037979403604,1.5354075958807207,598.1509305666751,309.8865475007,0.548407956885986,288.26438306597515,0.2192958410543744
NY,WAYNE,2022,5301.0,90839.0,14.0,51.0,0.0,51.0,378.6428571428572,103.94117647058825,1.541188256145488,5.614328647387135,583.5599247019452,-14.591005864729937,0.7734844582051276,598.1509305666751,0.7677037979403604
NY,WAYNE,2023,8735.0,90721.0,16.0,55.0,4.0,51.0,545.9375,158.8181818181818,1.763648989759813,6.062543402299358,962.842120346998,379.28219564505275,0.22246073361432517,583.5599247019452,1.541188256145488
NY,WAYNE,2024,10667.0,90988.0,20.0,67.0,6.0,61.0,533.35,159.2089552238806,2.198092056095309,7.363608387919286,1172.3523981184333,209.5102777714353,0.4344430663354961,962.842120346998,1.763648989759813
NY,WESTCHESTER,2021,137767.0,1000252.0,76.0,331.0,71.0,260.0,1812.7236842105265,416.214501510574,0.7598085282508809,3.309166090145283,1377.3229146255144,522.0539099512966,0.2505474660521312,855.2690046742177,0.5092610621987497
NY,WESTCHESTER,2022,173985.0,994313.0,126.0,606.0,101.0,505.0,1380.8333333333333,287.1039603960396,1.2672066039567018,6.0946603333155664,1749.8011189635456,372.4782043380312,0.507398075705821,1377.3229146255144,0.7598085282508809
NY,WESTCHESTER,2023,257140.0,998335.0,167.0,820.0,113.0,707.0,1539.760479041916,313.5853658536585,1.672785187336916,8.213675770157312,2575.6885213881114,825.8874024245658,0.40557858338021413,1749.8011189635456,1.2672066039567018
NY,WESTCHESTER,2024,303461.0,1009165.0,213.0,1016.0,145.0,871.0,1424.699530516432,298.6820866141732,2.110655839233426,10.067729261320002,3007.050383237627,431.36186184951566,0.43787065189650987,2575.6885213881114,1.672785187336916
NY,WYOMING,2021,748.0,40125.0,3.0,6.0,0.0,6.0,249.33333333333331,124.66666666666669,0.7476635514018692,1.4953271028037385,186.41744548286604,42.36817069645633,0.0025810956100948967,144.0492747864097,0.7450824557917743
NY,WYOMING,2022,1309.0,39824.0,3.0,6.0,0.0,6.0,436.3333333333333,218.16666666666663,0.7533145841703495,1.506629168340699,328.6962635596625,142.27881807679645,0.005651032768480224,186.41744548286604,0.7476635514018692
NY,WYOMING,2023,1679.0,39750.0,4.0,8.0,0.0,8.0,419.75,209.875,1.0062893081761006,2.0125786163522013,422.3899371069183,93.6936735472558,0.25297472400575116,328.6962635596625,0.7533145841703495
NY,WYOMING,2024,2273.0,39817.0,7.0,14.0,0.0,14.0,324.7142857142857,162.35714285714286,1.7580430469397494,3.516086093879499,570.8616922420072,148.47175513508887,0.7517537387636488,422.3899371069183,1.0062893081761006
NY,YATES,2021,1255.0,24574.0,4.0,11.0,0.0,11.0,313.75,114.0909090909091,1.627736632212908,4.476275738585497,510.7023683567999,185.2526008209195,0.01059493017126667,325.4497675358804,1.6171417020416414
NY,YATES,2022,1520.0,24455.0,5.0,15.0,0.0,15.0,304.0,101.33333333333331,2.0445716622367613,6.1337149867102845,621.5497853199755,110.84741696317559,0.41683503002385325,510.7023683567999,1.627736632212908
NY,YATES,2023,2001.0,24367.0,5.0,15.0,0.0,15.0,400.2,133.4,2.051955513604465,6.155866540813396,821.1925965445068,199.64281122453133,0.007383851367703809,621.5497853199755,2.0445716622367613
NY,YATES,2024,2663.0,24434.0,7.0,19.0,0.0,19.0,380.4285714285714,140.1578947368421,2.8648604403699767,7.776049766718507,1089.874764672178,268.68216812767105,0.8129049267655115,821.1925965445068,2.051955513604465
OR,BAKER,2021,18.0,16882.0,2.0,12.0,12.0,0.0,9.0,1.5,1.1846937566639024,7.108162539983415,10.662243809975122,5.282042949142984,-0.010906434632128148,5.380200860832137,1.1956001912960306
OR,BAKER,2022,69.0,16925.0,2.0,12.0,12.0,0.0,34.5,5.75,1.1816838995568686,7.090103397341211,40.76809453471196,30.10585072473684,-0.003009857107033831,10.662243809975122,1.1846937566639024
OR,BAKER,2023,45.0,16886.0,3.0,13.0,13.0,0.0,15.0,3.4615384615384617,1.7766196849461091,7.698685301433139,26.64929527419164,-14.118799260520323,0.5949357853892405,40.76809453471196,1.1816838995568686
OR,BAKER,2024,34.0,16757.0,4.0,15.0,13.0,2.0,8.5,2.2666666666666666,2.387062123291759,8.951482962344095,20.29002804797995,-6.359267226211692,0.6104424383456497,26.64929527419164,1.7766196849461091
OR,BENTON,2021,1034.0,93012.0,18.0,42.0,0.0,42.0,57.44444444444444,24.61904761904762,1.9352341633337635,4.515546381112115,111.1684513826173,82.3229138941021,0.5463749509237723,28.8455374885152,1.3888592124099912
OR,BENTON,2022,1631.0,97281.0,23.0,53.0,0.0,53.0,70.91304347826087,30.77358490566038,2.364284906610746,5.448134784798676,167.6586383774838,56.490186994866505,0.42905074327698256,111.1684513826173,1.9352341633337635
OR,BENTON,2023,1539.0,97964.0,27.0,61.0,0.0,61.0,57.0,25.229508196721312,2.756114491037524,6.226777183455146,157.09852598913886,-10.560112388344947,0.39182958442677807,167.6586383774838,2.364284906610746
OR,BENTON,2024,1221.0,97590.0,32.0,74.0,5.0,69.0,38.15625,16.5,3.279024490214161,7.582744133620248,125.1152782047341,-31.983247784404767,0.5229099991766368,157.09852598913886,2.756114491037524
OR,CLACKAMAS,2021,5348.0,423877.0,39.0,109.0,20.0,89.0,137.12820512820514,49.06422018348624,0.92007823024132,2.571500694777023,126.16867629052769,91.94244706947026,0.35200803570094796,34.226229221057416,0.568070194540372
OR,CLACKAMAS,2022,9406.0,423098.0,45.0,125.0,26.0,99.0,209.0222222222222,75.248,1.063583377846267,2.954398271795187,222.31256115604424,96.14388486551655,0.14350514760494715,126.16867629052769,0.92007823024132
OR,CLACKAMAS,2023,8464.0,424076.0,75.0,229.0,69.0,160.0,112.85333333333334,36.96069868995633,1.768550920118092,5.399975476093907,199.5868665050604,-22.725694650983826,0.7049675422718249,222.31256115604424,1.063583377846267
OR,CLACKAMAS,2024,7179.0,425245.0,98.0,276.0,82.0,194.0,73.25510204081633,26.01086956521739,2.304553845430281,6.490376136109773,168.82032710555092,-30.766539399509497,0.5360029253121892,199.5868665050604,1.768550920118092
OR,CLATSOP,2021,269.0,41932.0,16.0,52.0,15.0,37.0,16.8125,5.173076923076923,3.8157016121339313,12.401030239435276,64.15148335400171,56.133211413093946,0.4140104856882125,8.018271940907765,3.401691126445719
OR,CLATSOP,2022,422.0,41597.0,19.0,60.0,15.0,45.0,22.210526315789476,7.033333333333333,4.567637089213164,14.424117123831046,101.44962377094502,37.29814041694331,0.751935477079233,64.15148335400171,3.8157016121339313
OR,CLATSOP,2023,406.0,41135.0,20.0,62.0,15.0,47.0,20.3,6.548387096774194,4.862039625622949,15.07232283943114,98.69940440014588,-2.750219370799144,0.29440253640978487,101.44962377094502,4.567637089213164
OR,CLATSOP,2024,369.0,41206.0,23.0,69.0,15.0,54.0,16.043478260869566,5.3478260869565215,5.581711401252244,16.745134203756734,89.5500655244382,-9.149338875707684,0.719671775629295,98.69940440014588,4.862039625622949
OR,COLUMBIA,2021,337.0,53175.0,7.0,11.0,4.0,7.0,48.142857142857146,30.63636363636364,1.316408086506817,2.068641278796427,63.37564645039963,42.69841985455405,0.36791145366986366,20.677226595845585,0.9484966328369534
OR,COLUMBIA,2022,569.0,53543.0,10.0,14.0,6.0,8.0,56.9,40.642857142857146,1.8676577703901536,2.6147208785462155,106.26972713519974,42.894080684800116,0.5512496838833365,63.37564645039963,1.316408086506817
OR,COLUMBIA,2023,528.0,53845.0,18.0,35.0,13.0,22.0,29.33333333333333,15.085714285714284,3.3429287770452225,6.500139288699043,98.05924412665983,-8.21048300853991,1.475271006655069,106.26972713519974,1.8676577703901536
OR,COLUMBIA,2024,465.0,53965.0,22.0,40.0,16.0,24.0,21.13636363636364,11.625,4.076716390252942,7.412211618641712,86.1669600667099,-11.89228405994993,0.7337876132077197,98.05924412665983,3.3429287770452225
OR,COOS,2021,252.0,65166.0,12.0,22.0,9.0,13.0,21.0,11.454545454545457,1.8414510634379893,3.3759936163029804,38.67047233219777,31.28381141071182,0.45645214065937356,7.38666092148595,1.3849989227786157
OR,COOS,2022,407.0,65150.0,13.0,26.0,9.0,17.0,31.307692307692307,15.653846153846152,1.995395241749808,3.990790483499616,62.4712202609363,23.80074792873853,0.15394417831181872,38.67047233219777,1.8414510634379893
OR,COOS,2023,378.0,64578.0,21.0,56.0,29.0,27.0,18.0,6.75,3.25188144569358,8.671683855182879,58.53386602248444,-3.93735423845186,1.2564862039437719,62.4712202609363,1.995395241749808
OR,COOS,2024,354.0,64242.0,21.0,56.0,29.0,27.0,16.857142857142858,6.321428571428571,3.2688895115345105,8.71703869742536,55.10413748015317,-3.4297285423312687,0.01700806584093062,58.53386602248444,3.25188144569358
OR,CROOK,2021,88.0,25772.0,1.0,8.0,0.0,8.0,88.0,11.0,0.3880180040353873,3.104144032283098,34.145584355114075,24.118712338108498,-0.013056876644835624,10.026872017005577,0.4010748806802229
OR,CROOK,2022,163.0,26393.0,3.0,12.0,0.0,12.0,54.333333333333336,13.583333333333334,1.1366650248171863,4.546660099268745,61.7587996817338,27.613215326619724,0.748647020781799,34.145584355114075,0.3880180040353873
OR,CROOK,2023,161.0,26940.0,5.0,16.0,0.0,16.0,32.2,10.0625,1.855976243504083,5.939123979213067,59.76243504083148,-1.9963646409023212,0.7193112186868966,61.7587996817338,1.1366650248171863
OR,CROOK,2024,134.0,27320.0,12.0,29.0,3.0,26.0,11.166666666666666,4.620689655172414,4.392386530014641,10.614934114202049,49.04831625183016,-10.714118789001319,2.5364102865105584,59.76243504083148,1.855976243504083
OR,CURRY,2021,129.0,23730.0,3.0,6.0,2.0,4.0,43.0,21.5,1.2642225031605565,2.528445006321113,54.36156763590392,41.18073511751453,-0.011341934102932605,13.180832518389389,1.2755644372634891
OR,CURRY,2022,248.0,23613.0,5.0,9.0,2.0,7.0,49.6,27.55555555555556,2.1174776606106804,3.811459789099225,105.02689196628975,50.665324330385836,0.8532551574501239,54.36156763590392,1.2642225031605565
OR,CURRY,2023,220.0,23282.0,5.0,9.0,2.0,7.0,44.0,24.444444444444443,2.1475818228674517,3.865647281161412,94.49360020616784,-10.533291760121912,0.03010416225677126,105.02689196628975,2.1174776606106804
OR,CURRY,2024,189.0,22820.0,6.0,15.0,7.0,8.0,31.5,12.6,2.6292725679228743,6.573181419807187,82.82208588957056,-11.671514316597282,0.48169074505542264,94.49360020616784,2.1475818228674517
OR,DESCHUTES,2021,2001.0,205280.0,34.0,81.0,18.0,63.0,58.85294117647059,24.703703703703702,1.6562743569758378,3.945830085736555,97.47661730319562,76.26946402511118,0.4530316177937421,21.20715327808444,1.2032427391820957
OR,DESCHUTES,2022,3688.0,206421.0,37.0,87.0,18.0,69.0,99.67567567567568,42.39080459770115,1.7924532872139949,4.214687459124798,178.66399252014088,81.18737521694526,0.13617893023815708,97.47661730319562,1.6562743569758378
OR,DESCHUTES,2023,3513.0,208648.0,42.0,105.0,26.0,79.0,83.64285714285714,33.457142857142856,2.01295962578122,5.032399064453051,168.36969441355774,-10.294298106583142,0.22050633856722524,178.66399252014088,1.7924532872139949
OR,DESCHUTES,2024,2955.0,211202.0,61.0,162.0,48.0,114.0,48.44262295081968,18.24074074074074,2.8882302250925656,7.670381909262223,139.91344778932017,-28.456246624237565,0.8752705993113454,168.36969441355774,2.01295962578122
OR,DOUGLAS,2021,330.0,112185.0,18.0,38.0,17.0,21.0,18.33333333333333,8.68421052631579,1.604492579221821,3.3872621116905117,29.415697285733387,21.868120596963102,0.8856757517198891,7.547576688770284,0.7188168275019319
OR,DOUGLAS,2022,559.0,112247.0,20.0,42.0,17.0,25.0,27.95,13.30952380952381,1.7817848138480317,3.7417481090808655,49.80088554705249,20.3851882613191,0.1772922346262107,29.415697285733387,1.604492579221821
OR,DOUGLAS,2023,514.0,112442.0,25.0,107.0,74.0,33.0,20.56,4.803738317757009,2.2233684922004238,9.516017146617813,45.71245619964071,-4.088429347411775,0.4415836783523921,49.80088554705249,1.7817848138480317
OR,DOUGLAS,2024,474.0,112351.0,35.0,141.0,86.0,55.0,13.542857142857144,3.3617021276595747,3.115237069540992,12.549955051579424,42.18921059892658,-3.5232456007141337,0.8918685773405683,45.71245619964071,2.2233684922004238
OR,GILLIAM,2022,14.0,2012.0,1.0,2.0,0.0,2.0,14.0,7.0,4.970178926441351,9.940357852882702,69.58250497017893,69.58250497017893,4.970178926441351,0.0,0.0
OR,GILLIAM,2023,3.0,2033.0,1.0,2.0,0.0,2.0,3.0,1.5,4.918839153959666,9.837678307919331,14.756517461878996,-54.82598750829993,-0.05133977248168531,69.58250497017893,4.970178926441351
OR,GILLIAM,2024,5.0,1984.0,1.0,2.0,0.0,2.0,5.0,2.5,5.040322580645161,10.080645161290322,25.201612903225804,10.445095441346808,0.12148342668549539,14.756517461878996,4.918839153959666
OR,GRANT,2021,7.0,7293.0,3.0,4.0,1.0,3.0,2.333333333333333,1.75,4.113533525298231,5.484711367064308,9.59824489236254,9.59824489236254,4.113533525298231,0.0,0.0
OR,GRANT,2022,13.0,7227.0,3.0,4.0,1.0,3.0,4.333333333333333,3.25,4.151100041511,5.534800055348001,17.988100179881002,8.389855287518461,0.03756651621276941,9.59824489236254,4.113533525298231
OR,GRANT,2023,7.0,7228.0,4.0,5.0,2.0,3.0,1.75,1.4,5.534034311012728,6.91754288876591,9.684560044272274,-8.303540135608728,1.3829342695017273,17.988100179881002,4.151100041511
OR,GRANT,2024,7.0,7104.0,4.0,5.0,2.0,3.0,1.75,1.4,5.63063063063063,7.038288288288288,9.853603603603602,0.1690435593313282,0.09659631961790272,9.684560044272274,5.534034311012728
OR,HARNEY,2021,5.0,7604.0,3.0,10.0,9.0,1.0,1.6666666666666667,0.5,3.9452919516044185,13.150973172014728,6.575486586007364,6.575486586007364,3.9452919516044185,0.0,0.0
OR,HARNEY,2022,29.0,7540.0,3.0,10.0,9.0,1.0,9.666666666666666,2.9,3.9787798408488064,13.26259946949602,38.46153846153847,31.886051875531102,0.03348788924438795,6.575486586007364,3.9452919516044185
OR,HARNEY,2023,21.0,7458.0,3.0,10.0,9.0,1.0,7.0,2.1,4.022526146419952,13.408420488066506,28.15768302493966,-10.303855436598806,0.04374630557114534,38.46153846153847,3.9787798408488064
OR,HARNEY,2024,13.0,7423.0,3.0,10.0,9.0,1.0,4.333333333333333,1.3,4.041492657955005,13.471642193183348,17.513134851138354,-10.644548173801308,0.018966511535053243,28.15768302493966,4.022526146419952
OR,HOOD RIVER,2021,292.0,24031.0,13.0,34.0,17.0,17.0,22.46153846153846,8.588235294117647,5.409679164412633,14.148391660771503,121.5097166160376,93.0554526608949,1.6436736409378656,28.45426395514269,3.766005523474768
OR,HOOD RIVER,2022,481.0,24017.0,15.0,38.0,17.0,21.0,32.06666666666667,12.657894736842104,6.245576050297706,15.82212599408752,200.2748053462131,78.7650887301755,0.8358968858850728,121.5097166160376,5.409679164412633
OR,HOOD RIVER,2023,429.0,23809.0,19.0,63.0,33.0,30.0,22.57894736842105,6.809523809523809,7.980175563862405,26.460582132806923,180.18396404720903,-20.09084129900407,1.7345995135646985,200.2748053462131,6.245576050297706
OR,HOOD RIVER,2024,338.0,23733.0,25.0,75.0,33.0,42.0,13.52,4.506666666666667,10.533855812581638,31.60156743774491,142.41773058610374,-37.76623346110529,2.5536802487192336,180.18396404720903,7.980175563862405
OR,JACKSON,2021,1553.0,224649.0,24.0,75.0,14.0,61.0,64.70833333333333,20.706666666666667,1.068333266562504,3.3385414580078256,69.13006512381537,52.3705132965773,0.12979836423717206,16.75955182723807,0.938534902325332
OR,JACKSON,2022,2581.0,222097.0,34.0,90.0,16.0,74.0,75.91176470588235,28.677777777777777,1.5308626410982589,4.052283461730685,116.21048460807664,47.08041948426127,0.4625293745357548,69.13006512381537,1.068333266562504
OR,JACKSON,2023,2288.0,221276.0,49.0,147.0,48.0,99.0,46.69387755102041,15.564625850340136,2.2144290388474124,6.643287116542236,103.40027838536489,-12.810206222711756,0.6835663977491535,116.21048460807664,1.5308626410982589
OR,JACKSON,2024,2049.0,221347.0,58.0,162.0,49.0,113.0,35.327586206896555,12.648148148148149,2.6203201308352946,7.31882519302272,92.56958531175032,-10.830693073614569,0.4058910919878822,103.40027838536489,2.2144290388474124
OR,JEFFERSON,2021,77.0,25094.0,9.0,17.0,9.0,8.0,8.555555555555555,4.529411764705882,3.586514704710289,6.774527775563881,30.68462580696581,24.98940165921542,1.5525060805137225,5.695224147750387,2.0340086241965665
OR,JEFFERSON,2022,150.0,25317.0,10.0,25.0,17.0,8.0,15.0,6.0,3.949915076825848,9.874787692064622,59.248726152387725,28.564100345421917,0.3634003721155592,30.68462580696581,3.586514704710289
OR,JEFFERSON,2023,127.0,25532.0,13.0,39.0,29.0,10.0,9.76923076923077,3.2564102564102564,5.091649694501018,15.274949083503056,49.7415008616638,-9.507225290723923,1.1417346176751697,59.248726152387725,3.949915076825848
OR,JEFFERSON,2024,119.0,25685.0,13.0,39.0,29.0,10.0,9.153846153846152,3.051282051282051,5.061319836480436,15.183959509441308,46.33054311855169,-3.410957743112114,-0.030329858020581746,49.7415008616638,5.091649694501018
OR,JOSEPHINE,2021,402.0,88620.0,6.0,22.0,17.0,5.0,67.0,18.272727272727277,0.6770480704129993,2.4825095915143307,45.36222071767095,37.08689027125655,-0.003116075867636403,8.2753304464144,0.6801641462806357
OR,JOSEPHINE,2022,660.0,87793.0,8.0,26.0,17.0,9.0,82.5,25.384615384615383,0.9112343808731904,2.961511737837869,75.1768364220382,29.814615704367256,0.23418631046019112,45.36222071767095,0.6770480704129993
OR,JOSEPHINE,2023,647.0,87949.0,9.0,28.0,19.0,9.0,71.88888888888889,23.107142857142858,1.0233203333750245,3.183663259388964,73.56536174373785,-1.611474678300354,0.11208595250183406,75.1768364220382,0.9112343808731904
OR,JOSEPHINE,2024,505.0,88143.0,15.0,54.0,35.0,19.0,33.666666666666664,9.351851851851851,1.7017800619447945,6.126408223001259,57.29326208547474,-16.272099658263116,0.67845972856977,73.56536174373785,1.0233203333750245
OR,KLAMATH,2021,136.0,70424.0,12.0,23.0,12.0,11.0,11.333333333333334,5.913043478260869,1.703964557537203,3.2659320686129725,19.31159831875497,14.140967501795302,0.8421927547105916,5.17063081695967,0.8617718028266115
OR,KLAMATH,2022,414.0,70450.0,12.0,23.0,12.0,11.0,34.5,18.0,1.7033356990773598,3.26472675656494,58.765081618168914,39.453483299413946,-0.0006288584598432845,19.31159831875497,1.703964557537203
OR,KLAMATH,2023,289.0,70332.0,19.0,45.0,24.0,21.0,15.210526315789474,6.422222222222223,2.701473013706421,6.398225558778366,41.09082636637661,-17.674255251792303,0.9981373146290611,58.765081618168914,1.7033356990773598
OR,KLAMATH,2024,279.0,70371.0,25.0,68.0,41.0,27.0,11.16,4.102941176470588,3.552599792528172,9.663071435676628,39.6470136846144,-1.4438126817622106,0.8511267788217509,41.09082636637661,2.701473013706421
OR,LAKE,2021,14.0,8285.0,1.0,1.0,0.0,1.0,14.0,14.0,1.2070006035003016,1.2070006035003016,16.898008449004223,16.898008449004223,1.2070006035003016,0.0,0.0
OR,LAKE,2022,22.0,8346.0,1.0,1.0,0.0,1.0,22.0,22.0,1.1981787682722262,1.1981787682722262,26.359932901988977,9.461924452984753,-0.008821835228075336,16.898008449004223,1.2070006035003016
OR,LAKE,2023,16.0,8302.0,1.0,1.0,0.0,1.0,16.0,16.0,1.2045290291496025,1.2045290291496025,19.27246446639364,-7.087468435595337,0.006350260877376224,26.359932901988977,1.1981787682722262
OR,LAKE,2024,12.0,8167.0,1.0,1.0,0.0,1.0,12.0,12.0,1.2244398187829069,1.2244398187829069,14.69327782539488,-4.57918664099876,0.019910789633304393,19.27246446639364,1.2045290291496025
OR,LANE,2021,3034.0,386175.0,39.0,138.0,27.0,111.0,77.7948717948718,21.98550724637681,1.009904835890464,3.573509419304719,78.56541723311969,59.4108219520208,0.2811974067182238,19.15459528109889,0.7287074291722403
OR,LANE,2022,5147.0,386268.0,52.0,163.0,27.0,136.0,98.98076923076924,31.57668711656442,1.346215580892023,4.219868070873073,133.24945374713928,54.684036514019596,0.336310745001559,78.56541723311969,1.009904835890464
OR,LANE,2023,4787.0,382091.0,65.0,209.0,48.0,161.0,73.64615384615385,22.90430622009569,1.701165429177866,5.469901149202677,125.28429091499146,-7.965162832147826,0.35494984828584286,133.24945374713928,1.346215580892023
OR,LANE,2024,3904.0,382081.0,86.0,252.0,57.0,195.0,45.395348837209305,15.492063492063492,2.250831629942342,6.595460124947328,102.17728701505702,-23.10700389993444,0.5496662007644761,125.28429091499146,1.701165429177866
OR,LINCOLN,2021,363.0,51019.0,28.0,70.0,21.0,49.0,12.964285714285714,5.185714285714286,5.488151472980655,13.720378682451637,71.1499637389992,55.11321781253065,1.3304766031554758,16.03674592646855,4.157674869825179
OR,LINCOLN,2022,719.0,50747.0,30.0,74.0,21.0,53.0,23.966666666666665,9.716216216216216,5.911679508148265,14.58214278676572,141.68325221195343,70.53328847295423,0.4235280351676103,71.1499637389992,5.488151472980655
OR,LINCOLN,2023,655.0,50811.0,32.0,88.0,35.0,53.0,20.46875,7.443181818181818,6.297848890988172,17.31908445021747,128.90909448741414,-12.774157724539293,0.3861693828399071,141.68325221195343,5.911679508148265
OR,LINCOLN,2024,527.0,50753.0,38.0,102.0,35.0,67.0,13.86842105263158,5.166666666666667,7.487242133469943,20.097334147735108,103.83622642996473,-25.072868057449412,1.1893932424817706,128.90909448741414,6.297848890988172
OR,LINN,2021,671.0,130110.0,15.0,28.0,13.0,15.0,44.73333333333333,23.964285714285715,1.1528706479133042,2.152025209438168,51.57174698332181,39.5515841295025,0.5324751457806945,12.02016285381931,0.6203955021326096
OR,LINN,2022,1071.0,130555.0,16.0,36.0,21.0,15.0,66.9375,29.75,1.2255371299452338,2.757458542376776,82.03439163570908,30.462644652387276,0.0726664820319296,51.57174698332181,1.1528706479133042
OR,LINN,2023,929.0,131591.0,17.0,37.0,21.0,16.0,54.64705882352941,25.10810810810811,1.2918816636396109,2.811742444392093,70.59753326595283,-11.436858369756251,0.0663445336943771,82.03439163570908,1.2255371299452338
